"","item","line","word","start","end","length","OVP","string"
"73",1,8,4,20,21,2,20,"he"
"74",1,8,5,23,25,3,24,"and"
"75",1,8,6,27,29,3,28,"his"
"76",1,8,7,31,33,3,32,"men"
"77",1,8,8,35,42,8,38,"equipped"
"78",1,8,9,44,48,5,46,"three"
"79",1,8,10,50,55,6,52,"supply"
"80",1,9,1,1,8,8,4,"stations"
"81",1,9,2,10,11,2,10,"to"
"82",1,9,3,13,15,3,14,"the"
"83",1,9,4,17,22,6,19,"south."
"84",1,9,5,24,28,5,26,"After"
"85",1,9,6,30,36,7,33,"camping"
"86",1,9,7,38,40,3,39,"for"
"87",1,9,8,42,44,3,43,"the"
"88",1,9,9,46,52,7,49,"winter,"
"89",1,9,10,54,57,4,55,"they"
"90",1,10,1,1,7,7,4,"started"
"91",1,10,2,9,11,3,10,"for"
"92",1,10,3,13,15,3,14,"the"
"93",1,10,4,17,21,5,19,"pole,"
"94",1,10,5,23,23,1,23,"a"
"95",1,10,6,25,31,7,28,"journey"
"96",1,10,7,33,34,2,33,"of"
"97",1,10,8,36,38,3,37,"two"
"98",1,10,9,40,46,7,43,"months'"
"99",1,10,10,48,56,9,52,"duration."
"100",1,11,1,1,2,2,1,"In"
"101",1,11,2,4,8,5,6,"1911,"
"102",1,11,3,10,17,8,13,"Amundsen"
"103",1,11,4,19,22,4,20,"flew"
"104",1,11,5,24,26,3,25,"the"
"105",1,11,6,28,36,9,32,"Norwegian"
"106",1,11,7,38,41,4,39,"flag"
"107",1,11,8,43,47,5,45,"above"
"108",1,11,9,49,51,3,50,"the"
"109",1,11,10,53,57,5,55,"pole."
"110",1,12,1,1,4,4,2,"They"
"111",1,12,2,6,10,5,8,"spent"
"112",1,12,3,12,12,1,12,"a"
"113",1,12,4,14,18,5,16,"total"
"114",1,12,5,20,21,2,20,"of"
"115",1,12,6,23,28,6,25,"eleven"
"116",1,12,7,30,35,6,32,"months"
"117",1,12,8,37,44,8,40,"reaching"
"118",1,12,9,46,48,3,47,"the"
"119",1,12,10,50,54,5,52,"South"
"120",1,12,11,56,60,5,58,"Pole."
"121",2,1,1,1,4,4,2,"John"
"122",2,1,2,6,13,8,9,"Roebling"
"123",2,1,3,15,17,3,16,"was"
"124",2,1,4,19,19,1,19,"a"
"125",2,1,5,21,27,7,24,"pioneer"
"126",2,1,6,29,30,2,29,"in"
"127",2,1,7,32,39,8,35,"building"
"128",2,1,8,41,50,10,45,"suspension"
"129",2,1,9,52,59,8,55,"bridges."
"130",2,2,1,1,8,8,4,"Roebling"
"131",2,2,2,10,12,3,11,"was"
"132",2,2,3,14,21,8,17,"educated"
"133",2,2,4,23,24,2,23,"as"
"134",2,2,5,26,26,1,26,"a"
"135",2,2,6,28,32,5,30,"civil"
"136",2,2,7,34,41,8,37,"engineer"
"137",2,2,8,43,44,2,43,"in"
"138",2,2,9,46,53,8,49,"Germany,"
"139",2,2,10,55,57,3,56,"and"
"140",2,3,1,1,9,9,5,"emigrated"
"141",2,3,2,11,12,2,11,"to"
"142",2,3,3,14,16,3,15,"the"
"143",2,3,4,18,23,6,20,"United"
"144",2,3,5,25,30,6,27,"States"
"145",2,3,6,32,33,2,32,"as"
"146",2,3,7,35,35,1,35,"a"
"147",2,3,8,37,41,5,39,"young"
"148",2,3,9,43,46,4,44,"man."
"149",2,3,10,48,56,9,52,"Believing"
"150",2,3,11,58,61,4,59,"that"
"151",2,4,1,1,5,5,3,"steel"
"152",2,4,2,7,11,5,9,"cable"
"153",2,4,3,13,17,5,15,"would"
"154",2,4,4,19,22,4,20,"make"
"155",2,4,5,24,31,8,27,"possible"
"156",2,4,6,33,35,3,34,"the"
"157",2,4,7,37,48,12,42,"construction"
"158",2,4,8,50,51,2,50,"of"
"159",2,4,9,53,61,9,57,"long-span"
"160",2,5,1,1,10,10,5,"suspension"
"161",2,5,2,12,19,8,15,"bridges,"
"162",2,5,3,21,22,2,21,"he"
"163",2,5,4,24,34,11,29,"established"
"164",2,5,5,36,36,1,36,"a"
"165",2,5,6,38,44,7,41,"factory"
"166",2,5,7,46,47,2,46,"to"
"167",2,5,8,49,55,7,52,"produce"
"168",2,5,9,57,59,3,58,"it."
"169",2,6,1,1,3,3,2,"His"
"170",2,6,2,5,10,6,7,"fellow"
"171",2,6,3,12,20,9,16,"engineers"
"172",2,6,4,22,30,9,26,"predicted"
"173",2,6,5,32,38,7,35,"failure"
"174",2,6,6,40,42,3,41,"for"
"175",2,6,7,44,46,3,45,"his"
"176",2,6,8,48,52,5,50,"first"
"177",2,6,9,54,62,9,58,"long-span"
"178",2,7,1,1,10,10,5,"suspension"
"179",2,7,2,12,17,6,14,"bridge"
"180",2,7,3,19,20,2,19,"at"
"181",2,7,4,22,28,7,25,"Niagara"
"182",2,7,5,30,35,6,32,"Falls,"
"183",2,7,6,37,39,3,38,"but"
"184",2,7,7,41,42,2,41,"it"
"185",2,7,8,44,49,6,46,"proved"
"186",2,7,9,51,52,2,51,"to"
"187",2,7,10,54,55,2,54,"be"
"188",2,8,1,1,1,1,1,"a"
"189",2,8,2,3,10,8,6,"success."
"190",2,8,3,12,14,3,13,"His"
"191",2,8,4,16,19,4,17,"most"
"192",2,8,5,21,29,9,25,"ambitious"
"193",2,8,6,31,34,4,32,"task"
"194",2,8,7,36,38,3,37,"was"
"195",2,8,8,40,42,3,41,"the"
"196",2,8,9,44,51,8,47,"Brooklyn"
"197",2,8,10,53,59,7,56,"Bridge,"
"198",2,9,1,1,4,4,2,"over"
"199",2,9,2,6,12,7,9,"fifteen"
"200",2,9,3,14,20,7,17,"hundred"
"201",2,9,4,22,25,4,23,"feet"
"202",2,9,5,27,28,2,27,"in"
"203",2,9,6,30,36,7,33,"length."
"204",2,9,7,38,39,2,38,"In"
"205",2,9,8,41,51,11,46,"supervising"
"206",2,9,9,53,56,4,54,"this"
"207",2,9,10,58,65,8,61,"project,"
"208",2,10,1,1,4,4,2,"John"
"209",2,10,2,6,13,8,9,"Roebling"
"210",2,10,3,15,22,8,18,"received"
"211",2,10,4,24,24,1,24,"a"
"212",2,10,5,26,30,5,28,"fatal"
"213",2,10,6,32,38,7,35,"injury."
"214",2,10,7,40,42,3,41,"The"
"215",2,10,8,44,51,8,47,"Brooklyn"
"216",2,10,9,53,58,6,55,"Bridge"
"217",2,10,10,60,62,3,61,"was"
"218",2,11,1,1,7,7,4,"finally"
"219",2,11,2,9,17,9,13,"completed"
"220",2,11,3,19,20,2,19,"in"
"221",2,11,4,22,25,4,23,"1883"
"222",2,11,5,27,31,5,29,"under"
"223",2,11,6,33,35,3,34,"the"
"224",2,11,7,37,45,9,41,"direction"
"225",2,11,8,47,48,2,47,"of"
"226",2,11,9,50,52,3,51,"his"
"227",2,11,10,54,57,4,55,"son."
"228",2,12,1,1,2,2,1,"At"
"229",2,12,2,4,7,4,5,"that"
"230",2,12,3,9,12,4,10,"time"
"231",2,12,4,14,15,2,14,"it"
"232",2,12,5,17,19,3,18,"was"
"233",2,12,6,21,23,3,22,"the"
"234",2,12,7,25,31,7,28,"world's"
"235",2,12,8,33,39,7,36,"longest"
"236",2,12,9,41,50,10,45,"suspension"
"237",2,12,10,52,58,7,55,"bridge."
"238",3,1,1,1,5,5,3,"Henry"
"239",3,1,2,7,11,5,9,"David"
"240",3,1,3,13,20,8,16,"Thoreau,"
"241",3,1,4,22,22,1,22,"a"
"242",3,1,5,24,31,8,27,"renowned"
"243",3,1,6,33,39,7,36,"author,"
"244",3,1,7,41,43,3,42,"was"
"245",3,1,8,45,48,4,46,"born"
"246",3,2,1,1,2,2,1,"in"
"247",3,2,2,4,8,5,6,"1817."
"248",3,2,3,10,11,2,10,"He"
"249",3,2,4,13,14,2,13,"is"
"250",3,2,5,16,20,5,18,"noted"
"251",3,2,6,22,24,3,23,"for"
"252",3,2,7,26,28,3,27,"his"
"253",3,2,8,30,34,5,32,"sharp"
"254",3,2,9,36,42,7,39,"attacks"
"255",3,2,10,44,45,2,44,"on"
"256",3,2,11,47,52,6,49,"social"
"257",3,2,12,54,65,12,59,"institutions"
"258",3,3,1,1,3,3,2,"and"
"259",3,3,2,5,7,3,6,"for"
"260",3,3,3,9,11,3,10,"his"
"261",3,3,4,13,16,4,14,"deep"
"262",3,3,5,18,21,4,19,"love"
"263",3,3,6,23,24,2,23,"of"
"264",3,3,7,26,32,7,29,"nature."
"265",3,3,8,34,35,2,34,"At"
"266",3,3,9,37,39,3,38,"27,"
"267",3,3,10,41,47,7,44,"Thoreau"
"268",3,3,11,49,53,5,51,"moved"
"269",3,3,12,55,56,2,55,"to"
"270",3,4,1,1,8,8,4,"secluded"
"271",3,4,2,10,15,6,12,"Walden"
"272",3,4,3,17,20,4,18,"Pond"
"273",3,4,4,22,24,3,23,"and"
"274",3,4,5,26,30,5,28,"began"
"275",3,4,6,32,33,2,32,"an"
"276",3,4,7,35,44,10,39,"experiment"
"277",3,4,8,46,47,2,46,"in"
"278",3,4,9,49,54,6,51,"simple"
"279",3,5,1,1,7,7,4,"living."
"280",3,5,2,9,10,2,9,"He"
"281",3,5,3,12,18,7,15,"resided"
"282",3,5,4,20,24,5,22,"there"
"283",3,5,5,26,28,3,27,"for"
"284",3,5,6,30,36,7,33,"several"
"285",3,5,7,38,42,5,40,"years"
"286",3,5,8,44,45,2,44,"in"
"287",3,5,9,47,47,1,47,"a"
"288",3,5,10,49,58,10,53,"hand-built"
"289",3,6,1,1,6,6,3,"house."
"290",3,6,2,8,8,1,8,"A"
"291",3,6,3,10,24,15,17,"self-supporting"
"292",3,6,4,26,39,14,32,"individualist,"
"293",3,6,5,41,47,7,44,"Thoreau"
"294",3,6,6,49,55,7,52,"devoted"
"295",3,6,7,57,60,4,58,"most"
"296",3,7,1,1,2,2,1,"of"
"297",3,7,2,4,6,3,5,"his"
"298",3,7,3,8,11,4,9,"time"
"299",3,7,4,13,14,2,13,"to"
"300",3,7,5,16,24,9,20,"observing"
"301",3,7,6,26,31,6,28,"nature"
"302",3,7,7,33,35,3,34,"and"
"303",3,7,8,37,43,7,40,"writing"
"304",3,7,9,45,48,4,46,"down"
"305",3,7,10,50,52,3,51,"his"
"306",3,8,1,1,12,12,6,"observations"
"307",3,8,2,14,16,3,15,"and"
"308",3,8,3,18,26,9,22,"thoughts."
"309",3,8,4,28,35,8,31,"""Walden"""
"310",3,8,5,37,38,2,37,"is"
"311",3,8,6,40,42,3,41,"the"
"312",3,8,7,44,49,6,46,"record"
"313",3,8,8,51,52,2,51,"of"
"314",3,8,9,54,62,9,58,"Thoreau's"
"315",3,9,1,1,12,12,6,"self-imposed"
"316",3,9,2,14,22,9,18,"solitude."
"317",3,9,3,24,26,3,25,"His"
"318",3,9,4,28,31,4,29,"book"
"319",3,9,5,33,40,8,36,"portrays"
"320",3,9,6,42,42,1,42,"a"
"321",3,9,7,44,47,4,45,"deep"
"322",3,9,8,49,61,13,55,"understanding"
"323",3,10,1,1,2,2,1,"of"
"324",3,10,2,4,9,6,6,"nature"
"325",3,10,3,11,13,3,12,"and"
"326",3,10,4,15,18,4,16,"also"
"327",3,10,5,20,31,12,25,"demonstrates"
"328",3,10,6,33,33,1,33,"a"
"329",3,10,7,35,38,4,36,"life"
"330",3,10,8,40,41,2,40,"in"
"331",3,10,9,43,49,7,46,"harmony"
"332",3,10,10,51,54,4,52,"with"
"333",3,10,11,56,62,7,59,"nature."
"334",3,11,1,1,2,2,1,"He"
"335",3,11,2,4,8,5,6,"wrote"
"336",3,11,3,10,19,10,14,"critically"
"337",3,11,4,21,25,5,23,"about"
"338",3,11,5,27,33,7,30,"slavery"
"339",3,11,6,35,37,3,36,"and"
"340",3,11,7,39,43,5,41,"about"
"341",3,11,8,45,49,5,47,"using"
"342",3,11,9,51,58,8,54,"violence"
"343",3,12,1,1,2,2,1,"as"
"344",3,12,2,4,4,1,4,"a"
"345",3,12,3,6,10,5,8,"means"
"346",3,12,4,12,13,2,12,"of"
"347",3,12,5,15,22,8,18,"control."
"348",3,12,6,24,30,7,27,"Thoreau"
"349",3,12,7,32,34,3,33,"was"
"350",3,12,8,36,37,2,36,"an"
"351",3,12,9,39,46,8,42,"advocate"
"352",3,12,10,48,49,2,48,"of"
"353",3,12,11,51,55,5,53,"civil"
"354",3,13,1,1,12,12,6,"disobedience"
"355",3,13,2,14,16,3,15,"and"
"356",3,13,3,18,24,7,21,"passive"
"357",3,13,4,26,36,11,31,"resistance."
